,Real Personal Income,Real personal income ex transfer receipts,Real personal consumption expenditures,Real Manu. and Trade Industries Sales,Retail and Food Services Sales,IP Index,IP: Final Products and Nonindustrial Supplies,IP: Final Products (Market Group),IP: Consumer Goods,IP: Durable Consumer Goods,IP: Nondurable Consumer Goods,IP: Business Equipment,IP: Materials,IP: Durable Materials,IP: Nondurable Materials,IP: Manufacturing (SIC),IP: Fuels,Capacity Utilization: Manufacturing,Help-Wanted Index for United States,Ratio of Help Wanted/No. Unemployed,Civilian Labor Force,Civilian Employment,Civilian Unemployment Rate,Average Duration of Unemployment (Weeks),Civilians Unemployed - Less Than 5 Weeks,Civilians Unemployed for 5-14 Weeks,Civilians Unemployed - 15 Weeks & Over,Civilians Unemployed for 15-26 Weeks,Civilians Unemployed for 27 Weeks and Over,Initial Claims,All Employees: Total nonfarm,All Employees: Goods-Producing Industries,All Employees: Mining and Logging: Mining,All Employees: Construction,All Employees: Manufacturing,All Employees: Durable goods,All Employees: Nondurable goods,All Employees: Service-Providing Industries,"All Employees: Trade, Transportation & Utilities",All Employees: Wholesale Trade,All Employees: Retail Trade,All Employees: Financial Activities,All Employees: Government,Avg Weekly Hours : Goods-Producing,Avg Weekly Overtime Hours : Manufacturing,Avg Weekly Hours : Manufacturing,Housing Starts: Total New Privately Owned,"Housing Starts, Northeast","Housing Starts, Midwest","Housing Starts, South","Housing Starts, West",New Private Housing Permits (SAAR),"New Private Housing Permits, Northeast (SAAR)","New Private Housing Permits, Midwest (SAAR)","New Private Housing Permits, South (SAAR)","New Private Housing Permits, West (SAAR)",New Orders for Consumer Goods,New Orders for Durable Goods,New Orders for Nondefense Capital Goods,Un lled Orders for Durable Goods,Total Business Inventories,Total Business: Inventories to Sales Ratio,M1 Money Stock,M2 Money Stock,Real M2 Money Stock,Total Reserves of Depository Institutions,Reserves Of Depository Institutions,Commercial and Industrial Loans,Real Estate Loans at All Commercial Banks,Total Nonrevolving Credit,Nonrevolving consumer credit to Personal Income,S&P s Common Stock Price Index: Composite,S&P s Common Stock Price Index: Industrials,S&P s Composite Common Stock: Dividend Yield,S&P s Composite Common Stock: Price-Earnings Ratio,E?ective Federal Funds Rate,3-Month AA Financial Commercial Paper Rate,3-Month Treasury Bill:,6-Month Treasury Bill:,1-Year Treasury Rate,5-Year Treasury Rate,10-Year Treasury Rate,Moody s Seasoned Aaa Corporate Bond Yield,Moody s Seasoned Baa Corporate Bond Yield,3-Month Commercial Paper Minus FEDFUNDS,3-Month Treasury C Minus FEDFUNDS,6-Month Treasury C Minus FEDFUNDS,1-Year Treasury C Minus FEDFUNDS,5-Year Treasury C Minus FEDFUNDS,10-Year Treasury C Minus FEDFUNDS,Moody s Aaa Corporate Bond Minus FEDFUNDS,Moody s Baa Corporate Bond Minus FEDFUNDS,Switzerland / U.S. Foreign Exchange Rate,Japan / U.S. Foreign Exchange Rate,U.S. / U.K. Foreign Exchange Rate,Canada / U.S. Foreign Exchange Rate,PPI: Finished Goods,PPI: Finished Consumer Goods,PPI: Intermediate Materials,PPI: Crude Materials,"Crude Oil, spliced WTI and Cushing",PPI: Metals and metal products:,CPI : All Items,CPI : Apparel,CPI : Transportation,CPI : Medical Care,CPI : Commodities,CPI : Durables,CPI : Services,CPI : All Items Less Food,CPI : All items less shelter,CPI : All items less medical care,Personal Cons. Expend.: Chain Index,Personal Cons. Exp: Durable goods,Personal Cons. Exp: Nondurable goods,Personal Cons. Exp: Services,Avg Hourly Earnings : Goods-Producing,Avg Hourly Earnings : Construction,Avg Hourly Earnings : Manufacturing,Consumer Sentiment Index,Consumer Motor Vehicle Loans Outstanding,Total Consumer Loans and Leases Outstanding,Securities in Bank Credit at All Commercial Banks
1965-05,0.5484667018190947,0.6397011466585667,-0.095259589565444,-1.6782336520325458,1.5385250469970302,0.7776038976787802,1.0554802245926087,1.0507198571138243,0.6203381781416439,0.7243954490165017,0.5523313313910094,1.4455353471718002,0.41950697315553676,0.48562168011727636,0.5859758101928847,0.7714295196954435,-0.489859513299562,0.16259999999999764,98.0,0.06080325600000003,0.3201207893345881,0.5661178269718903,-0.20000000000000018,-0.3000000000000007,-4.507640472325569,2.4261257890304755,-7.83690671155064,-10.587986129401195,-4.7296714703065845,-2.483871227804535,0.38426548318977183,0.6231466890559645,-0.032760033053058635,2.133331793639215,0.35871751492209114,0.4774248491473898,0.1817356247581614,0.2625362495082939,0.04142673740847869,0.3759017514503249,0.3403821342677915,0.27932979056126683,0.42690558754685526,40.8,0.3999999999999999,41.3,7.298445101508147,5.638354669333745,5.860786223465865,6.335054251498059,5.638354669333745,7.095893221097532,5.529429087511423,5.733341276897746,5.942799375126701,5.579729825986222,,-2.7378503520440134,,1.4339062721889562,0.5987781577466933,0.010331125999999857,-0.49447612189954526,-0.11687806047895322,0.072046112626456,-0.9345862418237427,0.0,-0.33023019830196176,-0.14042680115258221,-0.3375074146367396,0.0002581309999999948,1.4781651368417137,1.7149059561317515,-0.02046483099999996,0.6775520403368152,0.009999999999999787,0.0,-0.040000000000000036,-0.040000000000000036,-0.009999999999999787,0.0,0.009999999999999787,0.010000000000000675,0.009999999999999787,0.28,-0.21,-0.15,-0.07,0.05,0.11,0.34,0.71,0.0667334025433064,0.08698573204330984,0.032181360118976876,0.027791931254893265,-0.592582758453597,-0.592582758453597,-0.32206147000422014,-0.01731451826674224,0.0,1.263163457803529,0.09484642777439767,-0.00044135398580280594,-0.0009826995740258582,0.3992021269537904,0.2853068982406448,-0.0006574643572232475,-0.3780722839906048,0.0,0.6024114603380593,-0.31397200046678897,0.06636732797424827,0.17733333165814713,0.06093383125742591,0.051898771691316625,1.1501649052734875,2.506899358361947,0.8064559836730489,,-0.0912825595039024,-0.13722360099350794,-0.25722645042680625
1965-06,0.2903149205280897,0.29650921394370755,-0.8361505422517457,1.0137150767651093,-0.6005251172968684,0.771603846096669,0.5235916523581796,0.6945008237383643,0.26475066200539743,0.8779507869347558,0.09202772758047928,1.4249370252310989,1.1656817530875774,1.363988570403496,1.1464505628033361,0.596134901831924,0.7825779834647051,0.008800000000007913,24.0,0.01691499399999996,-0.07254262196969563,-0.01267079173015162,0.0,0.5,-0.8418570465595465,-3.3141434647164125,6.572667370032992,7.984288751101687,5.001042057466165,0.3448279278916999,0.3284346207463429,0.38080405339826484,-0.5256253888826556,0.3054370120437966,0.466229538790941,0.6666018018048447,0.1663013460600382,0.30168943906989654,0.31428360994532056,0.449224822975669,0.32644729827531194,0.10454784015534457,0.3362677483750076,40.6,-0.10000000000000009,41.2,7.305188215393037,5.652489180268651,5.929589143389895,6.324358962381311,5.598421958998375,7.123672785204607,5.552959584921617,5.730099782973574,6.037870919922137,5.545177444479562,,1.406853880411596,,1.2860809004013873,0.7413187974824709,0.01033112600000008,0.49409437475747,0.294311887895482,0.27330281683859425,0.9259325412796837,0.952380952380949,0.6633014394386016,0.10047717561345593,0.1067023938025713,0.0007265840000000023,-4.865576459930843,-4.86898418177919,0.16815826899999964,-6.299357427359276,-0.04999999999999982,0.0,-0.0900000000000003,-0.0900000000000003,-0.040000000000000036,0.0,0.0,0.019999999999999574,0.040000000000000036,0.33,-0.24,-0.18,-0.05,0.11,0.17,0.42,0.81,-0.30872755145263664,-0.19195501468942666,-0.17175371882396373,0.26825787327954403,-0.0008599894220751025,0.2911110209113499,0.3210275630248116,1.2570349045984308,0.0,-1.799787965022226,0.0939426434007462,-0.00043950538066717115,-0.6259786017855262,-0.3992021269537904,0.28287644850246707,-0.0006608489926840377,0.0,0.0,-0.30256116071241124,0.6250020345171414,0.0659213651065027,-0.8674524587675592,0.6416493585074345,-0.09570592691496849,-0.3853344328901609,-0.6376134881798556,-0.8064559836730489,,0.4622711338756247,0.17998779299190915,1.0198591496116016
1965-07,0.6715357577222747,0.6740097886526186,1.2466231614301826,1.8030827613007006,1.6174469607179276,0.9348122671260395,0.780282811147126,0.6036396189846194,0.0,0.712921573522296,-0.27573213420599707,1.7149854586856694,0.906526571018551,1.1881651526042702,0.8323285076761611,1.5162352330511109,1.5475071390210982,0.8391999999999911,12.0,0.023349787999999982,0.46791394791316776,0.6105924855011935,-0.1999999999999993,0.0,-0.12084593615684369,-5.0823945470169996,-14.046193285841646,-14.97638333105229,-13.005312824819804,-4.68043371629534,0.4520989164463529,0.4327432421144195,0.27958245331074494,-0.919124117554837,0.6922942497746831,0.8420258250266599,0.4671849353368174,0.46198636600820464,0.2721314506679562,0.3051367005638461,0.31264481289667856,0.3129893008927631,0.7181889298561117,40.7,0.0,41.2,7.332369205929062,5.488937726156687,6.049733455231958,6.406879986069314,5.552959584921617,7.1204443723924875,5.480638923341991,5.84354441703136,5.996452088619021,5.521460917862246,,3.1651221783105754,,1.2682852234624065,0.8891987478209629,-0.01033112600000008,0.18326840271978284,-0.049793483566951124,0.7299302481611036,-0.008494913675560767,0.4716981132075526,-0.7839242537778013,0.005677650457602823,-0.0964847718295303,0.0003214510000000004,-0.15298620224202253,-0.2998170032236125,0.02433151300000036,-0.9203920305286939,0.040000000000000036,0.0,0.040000000000000036,0.040000000000000036,-0.010000000000000231,0.0,-0.009999999999999787,0.020000000000000462,0.03000000000000025,0.29,-0.25,-0.19,-0.11,0.06,0.11,0.39,0.79,-0.22870353601356364,0.1412133338635435,-0.04656744303521698,0.11079310523046809,-0.5856519558177453,-0.5847969882422976,-0.3210275630248116,-3.8381456390767177,0.0,-1.26358871753256,-0.5070620078353905,-0.4188483206228888,0.3129893008927631,0.7936549595735976,-0.5681833467431119,-0.0006642598318951087,0.37664827954770885,0.0,-0.299850299625648,-0.9370147681415197,-0.21775937942849488,0.6957775018108237,-0.9503466955334439,0.07784796540755146,-0.7619056833335192,-2.165769598505096,0.0,,0.28809073228526216,-0.27000932061227445,-0.007058977342833117
1965-08,0.41650153314289895,0.5310293429719337,0.7316559528504296,-1.4325083651991477,0.3169976803359731,0.42201442341314177,0.08632345360628513,0.08575942047044371,-0.08824821062671795,-1.0313433905821512,0.27573213420599707,0.0,0.9796245160917927,1.2517922963001027,0.6865748453539933,0.08378307221219572,0.28763191280489764,-0.44659999999998945,85.0,0.03738879300000009,-0.19413972103112798,-0.13723378104266715,0.0,0.3000000000000007,-2.5100797458427415,-2.0011199619388798,7.065084231586116,12.303077111345395,0.921665510492442,11.563331551999845,0.4304672217232408,0.5564036900864266,0.0,1.6483889721689238,0.377234661900161,0.6070576437315012,0.030066145746587836,0.3660833216770243,0.2713929047649444,0.1792569772955943,0.20841792937638104,0.20811662038244805,0.6838635483285671,40.6,0.0,41.1,7.266827347520591,5.560681631015528,5.82600010738045,6.398594934535208,5.44673737166631,7.130098510125578,5.564520407322694,5.768320995793772,5.983936280687191,5.602118820879701,,0.889836358062368,,1.124966329923538,0.8476063453013438,0.01033112600000008,-0.0634775555123035,0.018437291050865667,0.7458745287676649,-2.296769840837687,-1.4084507042253502,-0.2425612601234306,0.06896264788252005,-0.29992278573418574,0.0003250129999999851,1.8436928307148825,1.938386682104909,-0.03724929200000027,1.0582060213673916,0.03000000000000025,0.0,0.0,0.050000000000000266,0.0900000000000003,0.04999999999999982,0.04999999999999982,0.009999999999999787,0.0,0.26,-0.28,-0.17,-0.05,0.08,0.13,0.37,0.76,-0.1434952915931209,0.003615403329693123,-0.007166147124060274,-0.4717208025822969,0.5856519558177453,0.0,0.3200002730670892,2.230847679358039,0.0,0.7585371389256856,-9.024402434221201e-05,0.4188483206228888,0.0,-0.7936549595735976,-0.283688133519977,-0.2600712148505657,-0.37664827954770885,0.0,-0.299850299625648,0.3120127336243783,-0.048285846856988,0.17083398834882857,-0.2595642702305945,0.034260480439796126,1.1414127801886886,2.168645186203544,0.40080213975387524,,-0.10578641699527935,0.3319664734156902,-0.10358303920696699
1965-09,2.417214323208583,0.647609034083807,1.6574014035878104,0.7294442190772799,0.26550365196733594,0.2525439577748312,0.9446721508309608,1.365316697496688,1.4881606797138236,1.8177021718197572,1.276195625588894,1.9133426315735225,-0.8157418032892494,-0.7020020778698566,-0.3541452172664439,0.25027621849180726,-1.6403859393655296,-0.29220000000000823,98.0,0.040131625000000004,-0.15289907618019072,-0.10655600806313004,-0.10000000000000053,0.0,0.8642029093828718,-8.894748601649649,-0.13651879253400168,-7.676401621183793,8.497055995477698,-7.946818800875732,0.4269958735918067,0.39485773843246363,-0.9073723889567731,0.51336365197443,0.41748733627020584,0.504726688785162,0.2851784296694859,0.44343785710392325,0.35253162150539197,0.38448613975736734,0.3965426720531795,0.2768167857612802,0.6502036590179117,40.7,0.0,41.1,7.301147805856032,5.627621113690637,5.8888779583328805,6.35088571671474,5.594711379601839,7.112327444710911,5.575949103146316,5.723585101952381,5.998936561946683,5.537334267018537,,-2.906198428925677,,1.7851333935542613,0.32862888269402646,0.0,0.24118495279559227,0.17390229372900023,0.6067894155913578,2.3009977237259616,0.952380952380949,0.47554591146710123,0.05887853104100671,0.2586282602500489,-0.0025359909999999874,3.2868143186884247,3.4835524927277817,-0.08016886899999998,2.534379506633,-0.10000000000000053,0.0,0.08000000000000007,0.1200000000000001,0.1299999999999999,0.04999999999999982,0.040000000000000036,0.02999999999999936,0.03000000000000025,0.36,-0.09,0.06,0.19,0.24,0.28,0.51,0.9,-0.004632310365604297,0.0036152726229587984,0.21118576081626816,-0.18559767762697382,-0.0008549675754476738,0.0,-0.3200002730670892,-1.2749103933530126,0.0,0.5063301956546695,0.31666626343773707,-0.2094241603114444,0.0,0.0,0.283688133519977,0.5181358741997322,0.3752349618550088,0.31695747612792147,0.599700599251296,0.3120127336243783,0.024107998363387395,-0.11283265528794217,0.07600066116708604,0.016810053597726693,-0.3823876545313354,-0.6220726124905651,-0.0016000128001403269,,-1.9977459155812838,-1.0525351026757335,0.6946018403953147
1965-10,-0.42939973182338775,1.1134888395412545,1.390155830376738,1.5230479496782579,2.547246810910586,1.003536474578537,1.0201796665926022,0.8438765287294814,0.5198719745852287,0.9351671574691522,0.2712935730907251,1.4300738733835416,1.0590727635420905,0.15660614610344403,1.389232808075791,0.82997467232655,0.8718481084201812,0.2306999999999988,90.0,0.048553564999999965,0.44998067088677374,0.5721055462796443,-0.09999999999999964,0.1999999999999993,-5.951122834722344,6.744128079553313,-8.55221734381617,-11.247798342669046,-5.781957088882628,-4.238588107161512,0.3717265194824293,0.4172367753529471,0.8416585702621937,0.6006024060212667,0.3683245416297609,0.30555442431516866,0.46355223193756956,0.3484409581375303,0.33498131736813264,0.3159241721549577,0.3445064169952161,0.34494687532573565,0.3861754171701648,40.7,0.20000000000000018,41.2,7.280697195384741,5.521460917862246,5.8971538676367405,6.331501849893691,5.6240175061873385,7.153833801578843,5.60947179518496,5.720311776607412,6.104793232414985,5.53338948872752,,5.034826390233782,,2.242161177271562,0.4029894466798467,-0.01033112600000008,0.05580377828895422,-0.13925536721437481,0.5891446413511581,-0.008417154165130114,1.4150943396226356,-0.3870527589431738,-0.11472063660300513,-0.1779791978195,0.0017895940000000055,2.223911977880544,2.363093357268564,-0.04357014100000001,1.1370406373191866,0.0600000000000005,0.0,0.11000000000000032,0.1200000000000001,0.09999999999999964,0.08999999999999986,0.05999999999999961,0.040000000000000036,0.019999999999999574,0.3,-0.05,0.11,0.22,0.26,0.27,0.48,0.85,0.05325861815574928,-0.01810527227164016,0.2285796916531302,-0.1208234730376373,-0.0008499895875591079,0.5813969865420265,0.0,1.5838049789302922,0.0,-1.012660391309339,-0.12679259852443892,0.20898649194593943,-0.31397200046678897,0.3944778291016249,0.283688133519977,0.0,-0.0014027507942770967,-0.0010014470910757467,-0.000896414789020028,-0.0009704921851483306,-0.01809935387413475,-0.7850116815232511,0.3570053038228771,-0.04351110969915695,-0.0014240044428959209,0.30533220301078856,-0.0015872889897905473,,0.5539959100897107,-0.27411191228274845,2.0312545899273005
1965-11,0.7409153038123506,0.7024554428083363,-0.04330149938955863,1.7275692077662441,1.1990355551692033,0.41500626182342515,0.9263767768051157,0.9202332727910711,0.5171832776432517,0.6958349404222908,0.6302363395906951,1.8517576232448985,-0.4058811684209296,-0.8641135631956232,0.20259573573557788,0.4124183311222218,2.287878238493102,-0.14099999999999113,192.0,0.083120678,-0.05480001473738838,0.04044094631154849,-0.10000000000000053,-0.40000000000000036,-0.13054832141303763,-2.754995176823094,-4.100802372737711,-0.5970166986503322,-7.731824778397023,0.5857232858412331,0.44780416746021956,0.6012042156626762,0.39363672281389483,0.745715610808162,0.5794375580556732,0.7060929600873678,0.38713568303609946,0.3691980868222089,0.2688064177137406,0.1508877513963114,0.3889064363448824,0.20639842208511894,0.5573186328932778,40.7,0.09999999999999964,41.3,7.286191714702382,5.662960480135946,5.973809611869261,6.270988431858299,5.5254529391317835,7.174724309836376,5.631211781821365,5.730099782973574,6.049733455231958,5.68697535633982,,1.0434734262235068,,1.6660035785548644,0.6347636271639701,-0.020662251999999937,-0.30471694809675043,-0.004691421736247037,0.36994423233815965,-1.3688300099133688,0.0,0.0527115289231439,-0.04173669358342735,-0.08611580722144296,-0.00043768200000002255,0.8281620831722236,0.8400828015008521,-0.0024817169999997724,0.016242302083480098,0.019999999999999574,0.0,0.05999999999999961,0.04999999999999982,0.07000000000000028,0.1200000000000001,0.10000000000000053,0.040000000000000036,0.020000000000000462,0.28,-0.01,0.14,0.27,0.36,0.35,0.5,0.85,0.0,-0.21353607472009983,0.021402582660012825,-0.009300162759549868,-0.0008450549497052151,-0.003360694992116109,0.3189795368100157,-0.3268656522084079,0.0,1.012660391309339,0.22062599396561744,-0.00043584284377118365,0.6279440009335779,-0.0015500151126612849,-0.0008025134722089433,0.2594035177046372,-0.0013923019625217137,-0.3159560290368457,-0.298953884836628,-0.31104224143923,0.13844924117996094,0.8259317969356417,-0.06139923450327878,0.05977229585347743,-0.37664827954769775,-0.30815510806256885,-0.39761483796394437,,-0.2607987814856827,0.2809742248770064,-2.5428954716394614
1965-12,0.5321274812034815,0.536322838807024,0.2067159354474768,0.8521712729969266,0.3561170651014578,1.2350883331029738,1.249568176283855,1.0766604951292447,0.6001294361182463,2.0589169299964905,-0.08965014387847248,2.1048254429425484,1.1326711068361028,1.1760559377318458,1.1304061537283694,1.5513508217989802,0.18833456359965695,0.865799999999993,64.0,0.03482315299999994,0.39495681470071986,0.47014399535800777,-0.09999999999999964,-0.29999999999999893,-6.405964604951464,-4.338579967707545,2.1473217706734715,9.149234042466503,-5.962030316216627,-5.310090095090025,0.5244626638924998,0.616524764193116,-0.16382703533102116,1.2110619143804513,0.5233305096504992,0.6914377257380977,0.26714174391067047,0.47720003881472906,0.4059106076589103,0.28773147088347883,0.6953063701192974,0.17167386190548584,0.6018647258322574,40.9,0.0,41.3,7.412160334945205,5.823045895483019,6.111467339502679,6.453624998892692,5.44673737166631,7.181591944611865,5.60947179518496,5.940171252720432,6.089044875446846,5.3981627015177525,,2.2668095183375314,,1.9049744627141152,0.6638478162328099,0.0,0.2369002876153381,0.08251816651201338,0.45184463931438046,4.043410420076299,3.2558139534883734,1.0061016557532554,-0.1768554424218749,-0.05740295764065095,-0.0005160199999999782,-0.45682045942685434,-0.3679480847887717,0.03521860099999996,-1.67614526901807,0.22000000000000064,0.27000000000000046,0.29000000000000004,0.3099999999999996,0.34999999999999964,0.2599999999999998,0.16999999999999993,0.08000000000000007,0.0699999999999994,0.33,0.06,0.23,0.4,0.4,0.3,0.36,0.7,-0.05325861815574928,-0.10117979370773966,-0.05708373625343821,0.07437709528447523,0.28776032575374977,-0.0033220659930943697,-0.3189795368100157,0.9129307417398369,0.0,-1.776995322566144,-0.0009920069043989344,-0.00043402871972020307,-0.0009826995740258582,-0.3929278139889636,-0.0007979858836382192,-0.0006711612095422481,-0.37243990909821,0.31496089028961727,0.5952398527295344,0.31007776782483454,0.1917124938829673,0.6153325242524765,0.31949746964734516,-0.03483292590757969,0.3752349618550421,-0.30534374868902425,0.3960401216096865,,0.21716002192935235,1.0438635381026629,0.9420617801694675
1966-01,0.24238624119039542,0.21193721459713544,0.636685652041713,-0.49653748090019434,0.6603076005715636,0.977083149916691,0.8244543426484618,1.1464798457062386,0.51145155534007,0.30138423907279943,0.5374835023709501,1.991648850179617,1.3582890825955651,2.082767615506853,0.4065581109419014,0.967924199137915,1.5865649565265372,0.3452999999999946,29.0,0.024442982000000057,0.12376980399420034,0.18854851003826667,0.0,0.5,5.882060328699268,-9.799756823013261,-5.617701571505407,-9.449084342092195,-1.0291686036548064,4.274431570193649,0.331595565391396,0.2974155384841026,0.1474564042066362,-0.7958774508342259,0.5381073989330076,0.7541368043039398,0.20728464632515653,0.3491505135107431,0.33969621795311156,0.3535104565278502,0.15593572371823683,0.20562036031481767,0.3992400740248314,41.0,0.10000000000000009,41.5,7.222566018822171,5.627621113690637,5.8289456176102075,6.184148890937483,5.5909869805108565,7.1891677384203225,5.717027701406222,5.823045895483019,6.063785208687608,5.53338948872752,,2.995048847508741,,2.8335383533795166,0.7005426442065144,0.0,0.1140457595070643,-0.15721006591373765,0.5119347050444034,-3.1482676191863845,0.9009009009008917,-0.8641525152494722,0.3406884492876294,0.5408620350864091,0.0012071399999999954,1.7184967631664883,1.926841886587738,-0.02909029399999996,0.7770013274157161,0.09999999999999964,0.16999999999999993,0.20999999999999996,0.16000000000000014,0.16000000000000014,0.14000000000000057,-0.009999999999999787,0.0600000000000005,0.040000000000000036,0.4,0.17,0.29,0.46,0.44,0.19,0.32,0.64,0.259079487965197,-0.021655145493948424,0.06421691265989793,-0.1022827742712007,-0.5780362915499104,-0.2885909974536194,0.0,-0.6360843287428253,0.0,1.7808703153010086,-0.22031847756296408,0.2068217342986678,-0.6259786017855262,0.3913899321136505,-0.0007934965026379359,-0.5174647129901899,0.37105793965359624,-0.31496089028961727,-0.5952398527295344,-0.0009585108575738133,-0.24048511859402488,-1.4360629287272886,-0.07261951534305311,-0.0004225806653934683,-0.3752349618550421,0.0,-0.001562292508039409,,-0.7941014002664559,-1.7925668662195804,-0.7404108969819134
1966-02,0.4957814459778831,0.5086042223469533,0.6705848732713182,0.7398101679193303,0.29652209107240424,0.6462247314810821,0.32788787516180307,0.32508170413381166,0.2548576051280005,-0.15088056744780864,0.5348050740441757,-0.2817948799409109,1.1052801964880565,1.4396912727300037,0.6778545292149829,0.640012710525184,-1.3985844253444402,0.051400000000001,68.0,0.0865789400000001,-0.30904513740583894,-0.08868442783942498,-0.20000000000000018,-0.7000000000000011,-1.1889175712186173,-2.4756964725275665,-4.7667199424807905,-2.7398974188114877,-7.145896398214457,-3.497685066509071,0.4260928050426216,0.47497091338950526,-0.21306244231515947,-1.2807323235653811,0.8422692179241409,1.0539524599590067,0.5163395701146101,0.40098609214425096,0.26609700013775495,0.3489476962625915,0.14480232345412958,0.10265184819280293,0.6618783618401736,41.2,0.10000000000000009,41.7,7.228388451573604,5.3981627015177525,5.849324779946859,6.349138991379798,5.4680601411351315,7.055312843339752,5.455321115357702,5.75890177387728,5.945420608606575,5.420534999272286,,-0.4274174960809063,,2.2295582254418633,1.2081780099419959,0.0,-0.4764994418160917,-0.0467116821812219,-0.06212252141120089,-3.106385855519944,-3.125,-0.19130732416288154,0.05036970183174283,-0.36801257536360765,-0.0002470519999999976,-0.6773855265487683,-0.45301330807738793,0.041533760999999725,-2.246867826232446,0.17999999999999972,0.05999999999999961,0.0600000000000005,0.11000000000000032,0.0600000000000005,0.1200000000000001,0.21999999999999975,0.040000000000000036,0.0600000000000005,0.28,0.05,0.22,0.34,0.38,0.23,0.18,0.52,0.10852123578570794,0.23134547903325142,-0.04994292341251594,0.1487403825399955,0.8608374536600127,0.56736701688056,0.6349227678658753,0.5806350495489276,0.0,-0.7649823962693869,0.5312457172457652,-0.20811304827521582,0.6259786017855262,-0.3913899321136505,0.27893141720545245,0.25873235649509496,-0.37105793965359624,0.31397200046678897,0.5917177028088361,-0.000952603226433979,0.29243781664316515,1.1553954848248615,0.31989058413395277,0.008109027267799718,0.7462721201589528,1.5128881596300214,0.3898399170009448,,-0.015139316882972764,0.007014108179603795,-1.4152162152224257
1966-03,0.5335604583907028,0.5502972466914002,0.7743558217542024,1.8162535805766211,1.7333793762556837,1.3595535069832465,1.0582709643780497,0.9695354626795716,0.7604814928237058,0.7509376836758896,0.7085240671003579,1.9582124778825705,1.7889861252094796,1.6419769352829405,1.716054147467494,1.346769485896404,0.2811909088430209,0.6775999999999982,186.0,0.03808377999999979,0.16130218322487622,0.0748326693365442,0.0,-0.09999999999999964,1.1889175712186173,7.127698036016827,-1.8692133012153,-2.8170876966695957,-0.7434978487518507,-14.673964406400053,0.6286333684046852,0.9339316073390336,0.3112460535408701,2.516042149896869,0.645758701589827,0.8352364425524783,0.35252680456849816,0.47139268126841216,0.30554015889965314,0.298131928786205,0.4362514196078138,0.40955688647370536,0.7604599385217625,41.2,-0.10000000000000009,41.6,7.2399325913204695,5.54907608489522,5.8944028342648505,6.298949246855942,5.438079308923196,7.1180162044653335,5.60947179518496,5.840641657373398,5.978885764901122,5.402677381872279,,4.238924033657376,,3.0243036202103113,0.9529265223443772,-0.01033112600000008,0.23401059125012225,-0.0031318076861630573,0.2413711043930178,2.666824708216131,-0.4608294930875556,0.18347144548362948,-0.2956584957059416,-0.04576735619270522,-0.0001480789999999954,-4.197344655636659,-4.193248880428246,0.15014528699999996,-5.39773218769577,0.0600000000000005,0.33000000000000007,-0.0600000000000005,-0.040000000000000036,0.02999999999999936,-0.0600000000000005,0.040000000000000036,0.13999999999999968,0.20000000000000018,0.55,-0.06,0.13,0.32,0.27,0.22,0.27,0.67,0.16140936911448467,0.057925434157901634,-0.260821556652302,-0.00928979516669759,-0.8608374536600127,-0.8534902449837567,-0.3189667388290296,-2.391695350259404,0.0,-0.0006507726298288219,-0.31415705103761127,-0.0004268843207366757,-0.0009765672683847981,0.7782140442055052,-0.2812853461090725,0.25873235649509496,0.3696861881326008,-0.31397200046678897,-0.2971666798331274,-0.0009467500438287146,-0.1680917912430857,-0.38356890355322193,-0.23401622270449174,-0.051535924888312934,-0.3752141805053788,-1.2130378600043734,-0.7843177461025919,,0.5582875861129821,0.24000560650456748,-0.3719516809237433
