,Real Personal Income,Real personal income ex transfer receipts,Real personal consumption expenditures,Real Manu. and Trade Industries Sales,Retail and Food Services Sales,IP Index,IP: Final Products and Nonindustrial Supplies,IP: Final Products (Market Group),IP: Consumer Goods,IP: Durable Consumer Goods,IP: Nondurable Consumer Goods,IP: Business Equipment,IP: Materials,IP: Durable Materials,IP: Nondurable Materials,IP: Manufacturing (SIC),IP: Fuels,Capacity Utilization: Manufacturing,Help-Wanted Index for United States,Ratio of Help Wanted/No. Unemployed,Civilian Labor Force,Civilian Employment,Civilian Unemployment Rate,Average Duration of Unemployment (Weeks),Civilians Unemployed - Less Than 5 Weeks,Civilians Unemployed for 5-14 Weeks,Civilians Unemployed - 15 Weeks & Over,Civilians Unemployed for 15-26 Weeks,Civilians Unemployed for 27 Weeks and Over,Initial Claims,All Employees: Total nonfarm,All Employees: Goods-Producing Industries,All Employees: Mining and Logging: Mining,All Employees: Construction,All Employees: Manufacturing,All Employees: Durable goods,All Employees: Nondurable goods,All Employees: Service-Providing Industries,"All Employees: Trade, Transportation & Utilities",All Employees: Wholesale Trade,All Employees: Retail Trade,All Employees: Financial Activities,All Employees: Government,Avg Weekly Hours : Goods-Producing,Avg Weekly Overtime Hours : Manufacturing,Avg Weekly Hours : Manufacturing,Housing Starts: Total New Privately Owned,"Housing Starts, Northeast","Housing Starts, Midwest","Housing Starts, South","Housing Starts, West",New Private Housing Permits (SAAR),"New Private Housing Permits, Northeast (SAAR)","New Private Housing Permits, Midwest (SAAR)","New Private Housing Permits, South (SAAR)","New Private Housing Permits, West (SAAR)",New Orders for Consumer Goods,New Orders for Durable Goods,New Orders for Nondefense Capital Goods,Un lled Orders for Durable Goods,Total Business Inventories,Total Business: Inventories to Sales Ratio,M1 Money Stock,M2 Money Stock,Real M2 Money Stock,Total Reserves of Depository Institutions,Reserves Of Depository Institutions,Commercial and Industrial Loans,Real Estate Loans at All Commercial Banks,Total Nonrevolving Credit,Nonrevolving consumer credit to Personal Income,S&P s Common Stock Price Index: Composite,S&P s Common Stock Price Index: Industrials,S&P s Composite Common Stock: Dividend Yield,S&P s Composite Common Stock: Price-Earnings Ratio,E?ective Federal Funds Rate,3-Month AA Financial Commercial Paper Rate,3-Month Treasury Bill:,6-Month Treasury Bill:,1-Year Treasury Rate,5-Year Treasury Rate,10-Year Treasury Rate,Moody s Seasoned Aaa Corporate Bond Yield,Moody s Seasoned Baa Corporate Bond Yield,3-Month Commercial Paper Minus FEDFUNDS,3-Month Treasury C Minus FEDFUNDS,6-Month Treasury C Minus FEDFUNDS,1-Year Treasury C Minus FEDFUNDS,5-Year Treasury C Minus FEDFUNDS,10-Year Treasury C Minus FEDFUNDS,Moody s Aaa Corporate Bond Minus FEDFUNDS,Moody s Baa Corporate Bond Minus FEDFUNDS,Switzerland / U.S. Foreign Exchange Rate,Japan / U.S. Foreign Exchange Rate,U.S. / U.K. Foreign Exchange Rate,Canada / U.S. Foreign Exchange Rate,PPI: Finished Goods,PPI: Finished Consumer Goods,PPI: Intermediate Materials,PPI: Crude Materials,"Crude Oil, spliced WTI and Cushing",PPI: Metals and metal products:,CPI : All Items,CPI : Apparel,CPI : Transportation,CPI : Medical Care,CPI : Commodities,CPI : Durables,CPI : Services,CPI : All Items Less Food,CPI : All items less shelter,CPI : All items less medical care,Personal Cons. Expend.: Chain Index,Personal Cons. Exp: Durable goods,Personal Cons. Exp: Nondurable goods,Personal Cons. Exp: Services,Avg Hourly Earnings : Goods-Producing,Avg Hourly Earnings : Construction,Avg Hourly Earnings : Manufacturing,Consumer Sentiment Index,Consumer Motor Vehicle Loans Outstanding,Total Consumer Loans and Leases Outstanding,Securities in Bank Credit at All Commercial Banks
2006Q1,0.021668890061441237,0.02082129083667561,0.009384334190034371,0.009310667049541754,0.02392935725266454,0.004189651245273263,0.0015653879927819414,0.000665832067980876,-0.0077374248713132365,0.0034009283560483272,-0.011183246762982879,0.030538846128413066,0.007662771251787492,0.013452978022977513,0.006760047663344926,0.004920558742504411,-0.01314838277770547,-0.00025705498283090655,0.10458585430327849,0.136736450915539,0.005210820018789697,0.006912342862029464,-0.04037306411926478,-0.020357119112521027,0.02803592897325269,-0.11539341704317252,-0.01182285861580823,0.0019032995299047561,-0.013692358117136982,-0.04433846745219294,0.006489341139488847,0.008691033649360191,0.02858171132130849,0.02057733537789952,0.0014792902209713743,0.0038995774391969995,-0.0026795362926704813,0.006052615731106492,0.003567976133334705,0.008775034750815758,0.001286031053196024,0.007946551820253944,0.001099069856594137,0.004993550764694876,-0.021739130434782483,0.007340985174557613,0.0013797819042828952,0.07924725944935518,0.056008525492640904,-0.07604922855723917,0.1597193401875977,0.0005559336043631236,0.015255350648657795,0.000781026882721636,0.0063031511912367,-0.008107928597003822,0.010038268199998979,0.028581310532221238,0.0011941918678978203,0.0551271412551273,0.019728172482327277,6.34920634920988e-05,0.006468652409784337,0.012078217590377971,0.003999434414642344,-0.05823451920355138,-0.05608387026503081,0.031198807191517908,0.024478062137919032,0.024615330661010182,-0.004492161872822753,0.024960519458254282,0.024421701437342347,0.0006185937525259311,-0.026602401369752227,0.10014176154209542,0.09321100299226792,0.15284430455876397,0.10194827018604236,0.09390466823632271,0.07428585244320285,0.05557372636868596,0.030089435679146792,0.014478013103929377,0.07017543859649134,-0.28148148148148144,0.5,-0.023026315789473784,0.21920289855072483,-0.3402605459057071,-0.22053046319431102,-0.1619297992893498,0.00023870932039427029,-0.009504553304976904,-0.0007616287128594523,-0.0035632533677701916,-0.0017951371901830937,-0.0046761997900879315,0.008187913701980687,-0.11326571696843579,0.06368448152203032,0.07492318075769566,0.008063816380723843,0.0043136927864058094,0.012011262097525677,0.010296488900811251,0.006828621097338283,-0.0017398872365383955,0.008934797179596776,0.008529667809842989,0.007412125244722678,0.007827224875243122,0.00738449904190519,-0.0060831260185668645,0.009579089681843733,0.00927973785809888,0.003374581024319978,0.002547901746355441,0.0017974839532586273,-0.02724593796306507,-0.0357153272078623,-0.008704003222265944,0.013357120546586665
2006Q2,0.0009925173690037425,0.0005001096238030911,0.004004529671286283,-0.0039838606360438344,0.006225279170106401,0.006624052723484208,0.006390936985608997,0.011452001934011413,0.006100044580528485,-0.0014066902578666607,0.008572678046670168,0.024972180049410264,0.006960518420352946,-0.0010048436318903509,-0.00010499877242853284,0.004060619599573045,0.06955606702236361,-0.0010086439757031052,-0.02217650546830441,-0.013413718497008786,0.0035834597339530205,0.004252904618619935,-0.021276595744680993,-0.02867948313898505,0.020096714163830298,0.041856132972264315,-0.10609967696932743,-0.07791689134197288,-0.12272590652382487,0.020252082520802794,0.0021157875783011093,0.0011999860723881373,0.0296188615202313,0.0013143217751324654,-6.844336997169354e-05,0.0031095459199824704,-0.0055688785807997965,0.0022984652349118395,0.00030653229175703345,0.004742166360252709,-0.0034664914777960965,0.0016798488689538926,0.0008674193585174184,0.005005501222419939,0.0014931927975405657,0.0024389955826426,-0.08080867948467874,-0.0025853934383228694,-0.0033981929143219736,-0.10331675272554863,-0.05616523729840717,-0.12315127690426031,-0.19041326989540397,-0.113115609209402,-0.13764652774444996,-0.06727916134941947,0.01658538685330946,-0.024709023256476392,-0.08543237567217543,0.04186927961470999,0.026318616179594967,0.01581052368453939,-0.00560903490083331,0.012083154776718397,0.0016001002385600538,0.055944290425531396,0.053748444981968735,0.046175841449967114,0.03137301756660382,0.0005428427912853584,-0.01021203528905612,-0.0313801842070468,-0.038269948269818554,0.060905767926958454,-0.08151188504146334,0.08500968232284123,0.09318640695727964,0.06087311909831117,0.07395179427319509,0.07966183202840904,0.07254375648564526,0.08125148602289345,0.06480944900935925,0.0570451712280069,0.846969696969697,1.4419856459330145,-3.4523809523809526,0.9898989898989901,-0.27505827505827496,0.09434389140271493,-0.029984852588602284,-0.014916227623409939,-0.055994810528186,-0.021475426454254043,0.05711692710243743,-0.037877612098254465,0.013142023125770397,0.015121005429645118,0.022743062800471003,-0.005420293951431954,0.12616763025269573,0.22181324990615292,0.010480902831595529,0.008374570730704134,0.027367376766663565,0.010187979135418246,0.013487081687763913,-0.0017414021585198114,0.008432988796470697,0.01142046980846323,0.009950776981811016,0.010849105810857962,0.009796751410240168,-0.004731118378757948,0.017029438904254457,0.010098615633701513,0.01062583768451053,0.019219859515859694,0.004183749753670085,-0.03851366076253482,-0.012481787311066528,0.013951187258739006,0.02581181946848654
2006Q3,0.004128367488542617,0.00344916793856187,0.00852530001609797,0.0010854580708062889,0.0030462746983576094,0.001807034337078628,0.0011203821493083188,0.0030545693314705247,-0.003977750806810065,-0.02453526951159979,0.002839535011124328,0.017755702124928163,0.002635099679826114,0.0052346395092581766,0.011181915141324827,0.004440594063433445,0.024820532563042952,-0.0012957485205474795,0.029967762549521493,0.055411447868405905,0.0020354753679289184,0.003201080706386583,-0.02081406105457906,0.030120481927710774,-0.03553057658921399,-0.0054017384273052915,0.05087228492427043,0.004074347312625237,0.0936908673237653,0.03546816779638695,0.0036339264368918656,-0.0027014514691262592,0.01666655063475808,0.002466808018876332,-0.0062042334268043176,-0.006215728306719348,-0.006183475276678396,0.004889611217388179,0.002141198319151494,0.004394774822218617,0.00037908415913379123,0.0029867441921349602,0.00728148513436877,-0.007389162561576512,-0.06671058410188846,-0.002421307506053294,-0.04373314554805463,-0.14221887550200807,-0.05670449506706576,0.03806309349806336,-0.15841501174460815,-0.11786839868978805,-0.046931913701316885,-0.13775436710242406,-0.10247162062799009,-0.15749402433724458,-0.05229186095437188,0.06677925969793641,0.2311369492480444,0.05121454247645252,0.014913496764771494,0.023498062015503862,-0.008010387969275001,0.014438774160441037,0.009516899618132957,-0.0557742830036585,-0.06061508739692556,0.028740612211830552,0.020703769125617555,0.013731950381289382,0.0056715685011916595,0.05076045214727043,0.05171468619871478,-0.022294811034381468,0.01954860912379508,0.05200859734736629,0.00039812704078590055,0.005181189292072119,-0.015774488830214484,-0.03684555970198988,-0.08068828536431483,-0.07795814695778835,-0.06578057800169756,-0.052376992427102365,-2.1923076923076925,0.9672413793103447,8.841269841269842,7.029411764705883,-2.0011627906976743,-0.35090090090090076,-1.0126530266446392,-0.3886620265330215,0.010899368781354779,0.022451363164009974,0.022050928430321304,0.0023023654220778456,-0.007367176387241714,-0.010051535504542852,-0.002952534108763505,0.024220909718709938,-0.09532552417256068,-0.007747423071357562,0.0049798527840753115,0.0009025531010181664,-0.007287046228834471,0.009198164050164603,-0.0010338090626798024,-0.0026178037048234515,0.009196154688029479,0.004467969246308323,0.003176452433058974,0.004641856727868987,0.0039440837811020035,-0.0050012534238753625,-0.00032561334693859134,0.0071950918000098785,0.004992924284935141,0.0074671685412932565,0.0029797377830749205,0.007230488335688401,0.046604997045752494,0.03900027437483544,0.003359485952472263
2006Q4,0.0162485300598445,0.017045370288906403,0.010478234069824843,0.017300029736918132,0.013278126281228375,0.008997528374703356,0.010797978984029233,0.011531145638629559,0.005415900594400669,0.01563045387554074,0.0022764473386865935,0.022980284318325772,0.006592306784929836,0.001071927531598127,0.021910091769220097,0.011415406363662894,-0.016151571550191646,0.0046610241167094335,-0.024441182849170295,-0.012320903453670207,0.007038669629364058,0.007955602020965902,-0.02171717171717158,-0.059091434562320355,-0.003219074659890686,0.0015921926512476592,-0.06391055948877966,0.00572206904380157,-0.11857001091377017,0.024962559693037623,0.0031327278563537675,-0.005910110754417053,0.017340719247149083,-0.004268735385021372,-0.007807173522436872,-0.006588472346210628,-0.009927102432570667,0.004909918621797127,0.00571622086156065,0.005910058808798357,0.0048031406645194785,0.00023901877168708285,0.0002721352061777482,0.012388521954706633,0.0005807200929150991,5.934365913007333e-06,-0.029836489434806546,0.2282585320606494,-0.12293794186959928,-0.11440786841052208,0.16615466986532235,-0.00655153304819045,0.06400255866146198,-0.005847252052185614,-0.00585773359261732,-0.03283610834887507,0.05367338439187419,-0.019685085194665053,-0.0743027614165136,0.05093201557783944,0.008713740611553389,-0.02284293314827679,0.0016252244020813489,0.018236229964820883,0.016758040367815807,0.01696912852107646,0.021650991236441874,0.026937913350576492,0.06668710843851056,0.009096282449571724,-0.00865178037329617,0.0731677250874907,0.07340428039580305,-0.04001919713449564,0.04164773830919266,-0.0019047619047618536,-0.0019047619047618536,0.008715440037648015,-0.0019088838406511321,-0.005923766149792842,-0.030088533103948878,-0.03406115186933012,-0.034544049195901594,-0.0325973162743165,,-0.05254154447702841,0.025757575757575757,0.10714285714285698,0.22164730534519528,0.27728592162554433,-0.6923076923076923,-0.1649298169369533,-0.02851783356276283,0.0010463525518161765,0.04160957179744784,0.03289770655750379,0.005703260515565467,0.004952774672436822,8.06837475848532e-05,0.0778722089290318,-0.02500166255658376,0.018763665299622145,0.0015029694323168696,-0.0033166014331428295,-0.017099362996230383,0.006180734437560842,-0.00719314946937466,-0.007894007226116662,0.007047081339636607,0.0010125387434101185,-0.003052598784370475,0.0010494640465009697,0.0015391385241907418,-0.005623236575179935,-0.008008065303567347,0.006227338948847638,0.012655349273547722,0.012823836567079416,0.010070820808862235,0.07564998901705255,-0.03709349027059006,0.020198622834410207,0.027738499929871763
2007Q1,0.00990971391584905,0.007012806967288898,0.0028451230922323933,0.0011554407939174949,0.009418338694140993,0.007915983311933439,0.003686892017359611,0.0023288087682948877,-0.002204596988047647,-0.008410929900705133,-0.0001333849737603643,0.008880793318119973,0.013340977935526688,0.02100991574761535,0.015330250559091319,0.008141079083762048,0.024373758958556646,0.0006819231396920644,0.07348482662352185,0.07986468050198992,0.002090731260478096,0.0023966008333491384,0.0014931927975405657,0.10283050102211466,-0.11213574202905707,0.04996666581262499,0.08045630889123778,0.02293182638010227,0.13536707839192397,-0.04486013218749674,0.0038423695477705078,-0.0005649692583702404,0.01765705727364586,0.0028798382018001556,-0.0032137152040686567,-0.004717961019758854,-0.0005798052010758115,0.004703162791130033,0.005646054501696529,0.0037593715244406134,0.007758703881395768,-0.001191625198263102,0.0027595808193678906,-0.0048041678619134,0.024970963995354145,0.004907836685669742,-0.08501727028424078,-0.2627690627260051,0.10522527968646223,-0.04951830519123124,-0.09432121030306417,-0.025797743983298815,-0.008734973598472195,0.01592562691493926,-0.06376420034476427,0.057412974109539605,0.013232008906539416,0.0023882057622830466,0.0576572322859904,0.042526491639508945,0.008571791104658555,0.0004192968291250043,-4.274035046258895e-05,0.012325548780421913,0.0015867268664594425,-0.059420893606268566,-0.057326484355012974,0.027945820297510693,-0.002167742188119326,0.008557927579252333,-0.011416891609653312,-0.006240163066171367,-0.003538931300617887,0.03155777279437533,-0.05452457871284433,0.0038131588513266035,-0.0038204428356662934,0.018951640218721644,0.0022515610894775495,-0.003427360866697704,-0.008688202980983384,0.0015579826935235852,-0.00351184599304899,0.00823652541623332,,-0.06453610801436893,0.06666666666666676,0.35764411027568943,0.22240717029449442,0.11892534791694431,0.049358974358974406,0.03822079290431768,0.007034907189563344,0.0001892453938355798,-0.00790822441839778,0.013134445460094235,0.018550401886926693,0.023325689792504156,0.012139076495836565,0.04650380001637655,-0.012382504177454123,0.04000212243637147,0.01073775312226144,-1.3268323962867257e-05,0.01545730178171889,0.013716705954421649,0.013147188521054565,-0.004095591985697755,0.009635098705259137,0.009840507422425926,0.01174657894981812,0.010477791125431679,0.010103372617687567,-0.004403213539953654,0.01664552841955169,0.010638571808565755,0.00762113689665278,0.011209170983670802,0.005872344520879258,-0.03284830284678519,-0.016453583023816276,-0.0022105128334659607,0.013415327140623878
2007Q2,0.001715136143474405,0.0035938893450003784,0.002480654538817406,0.0038298602836066564,0.002824089289527709,0.007388160298521962,0.005236180453602968,0.008314414938099701,0.0026126656315835772,0.024111206876029745,-0.004293977028483997,0.010582145612189842,0.010170863599087365,0.018393314839558972,0.004896375791383245,0.008683462705384115,-0.008158612569829193,0.0011660279493221903,-0.0184670570122053,-0.054397199926993434,-5.308354490873857e-05,-0.0017423762508274043,0.045959595959595756,-0.07433737342829205,0.10315181302807996,-0.0014414169738399263,0.012021197722166477,0.12215770414250726,-0.0829678540472033,0.021097044997169467,0.0021106768238239315,-0.0029943198187236675,0.015682137483656655,-0.002462187465456789,-0.00422918161068786,-0.004628858039403494,-0.003532418491102862,0.003099512111743419,0.0008684271701004942,0.005613177306069472,-0.0011668903313865053,-0.0015491151590533159,0.002616422351004566,6.081615276931629e-06,0.0005537098560354226,0.0024566550608861037,-0.030358497304831755,0.22531191535879713,0.014686041115382964,-0.0576352668564768,-0.06372424610448701,-0.12090325325321727,-0.06336570555035403,-0.10311936773564512,-0.09033941218317798,-0.20882970469274165,0.022280557911779075,-0.0025331836225314097,-0.02568618314325999,0.04085523969811322,0.017050050941381345,0.0,0.001323259148615863,0.01661714111379764,0.007173270113083885,0.0773379556572833,0.07525264260788012,0.03905261038924812,0.019095233732727923,0.012385398913599133,0.0032846380843987166,0.07476451129912998,0.08776868372408697,-0.046375409376041565,0.03299979234537387,-0.0019011406844106071,0.0057398005904634175,-0.0682874526090681,-0.02677997509335761,0.008159024582359509,0.11907055976090186,0.11498615942842183,0.09057638577489557,0.06765205801529017,-1.5,0.7866902834008098,0.301735450671621,-0.14338235294117663,-0.8957479302306889,-1.0071428571428571,5.954545454545455,0.4006426958485323,0.012486935506077157,0.04559950173845029,0.02019565305621074,-0.09096873462322819,0.012149748641043567,0.014630787061944872,0.022041485631238533,0.011257298919690628,0.11168229705011845,0.08517617439321912,0.009450408211516326,-0.010223699020622923,0.02120583067325188,0.010412310073463882,0.011829929690275742,-0.005064093133330672,0.0077515321907386525,0.009277946984843854,0.010379446936706893,0.009393127262909085,0.007374851393813442,-0.0032659997448385436,0.014036886472788002,0.0071110863607417585,0.011866109330973318,0.013004565647469102,0.01107443757977511,-0.034903699782042996,0.009145656271175584,0.026098028141947616,0.0077802014796626295
2007Q3,0.0019848430461497646,4.338896791644675e-05,0.008108097340764342,0.007077992706706615,0.012753017726386151,0.002870702066500974,-0.00021050921998588823,0.001966064595378292,-0.00642073696829748,-0.02725477155762679,0.0004629250820040731,0.016927847610771707,0.006963193384295963,0.0027246962435107935,0.0035860242562439915,-0.00063803605544277,0.0022320803358322205,-0.006777815502228113,-0.041706819084672886,-0.067437426444799,0.0024457311550999394,0.0012476007234342168,0.022201665124884418,-0.01038013514073688,0.0037503731628875103,0.0740788792972954,0.03270410070598695,-0.04039813503428802,0.10907334222018072,-0.005263264105233811,0.00022472940213402737,-0.01033621277622998,0.007082639350954323,-0.014376238190243806,-0.008721494584467804,-0.008858095388374343,-0.00848391524084724,0.0022535705643218495,0.0015836209046838912,0.0012089634563942075,0.0008202893285738089,-0.005863407610612548,0.0032442022133660764,0.002475217417746256,-0.023255813953488302,-0.0024154589371980784,-0.19316870135464992,0.06236752732709616,-0.24197598449332092,-0.15772980255612745,-0.23516643387813074,-0.10750396504343807,-0.11302774531446136,-0.07635933951303298,-0.1149543468350337,-0.08875569757000767,0.015144273311487044,-0.009487347391464729,-0.023573485771238634,0.04138759019781979,0.010585402424232893,6.05620155038622e-05,0.005475604374515108,0.017039329243558443,0.0107032634316373,-0.025156769488643316,-0.05821686585779151,0.06674498050588196,0.021538255153262797,0.01671068110100049,0.008645866559667148,-0.009936777619947046,0.011173154989709166,0.043153412783187295,-0.026263843432167255,-0.05965886950117327,-0.01123090745732247,-0.15688708386748895,-0.15380428526383738,-0.17261582593634994,-0.17395292420439434,-0.1177277574841501,-0.008527068695801554,-0.016485242958141688,,0.8316241685144123,0.756548113431419,1.3223615464994778,1.5341415943556889,1.2794871794871794,0.5476292816718349,0.14355249880907617,-0.039198467764568146,-0.06341605859293908,0.016206752861355533,-0.0361497505908186,0.009084037280336021,0.01167628736658577,0.005963298631284086,-0.012559482352487161,0.17931621760987582,-0.03902427604073655,0.006326429947789647,-0.004662740297640022,0.007739566524055053,0.014291259830204517,0.005736026575123843,-0.0022154703376469076,0.00648571969219347,0.0054029849790318,0.005988897691361794,0.005787777730256405,0.0060577898816207565,-0.008979851588010068,0.007571785004600429,0.008322603104204296,0.004808554630270523,0.005718603086775076,0.004622951748691317,-0.017644648248243855,0.012828624464870209,0.037735287968416076,0.026511253153011616
2007Q4,0.0023780049061530306,0.0014456550856367656,0.002244726340754566,-0.005260363687553449,0.0039641612585755714,0.003160484037459277,-0.0031094277618626265,-0.0033344666911089282,-0.012392235982916389,0.001490824605887564,-0.016775397336498465,0.013663461430113544,0.010938698237079159,0.019327950357832302,0.007419965449230959,0.005012345267425555,-0.017484234797535803,0.0014508031267349564,-0.02302147942214605,-0.0844870298144631,0.003290156505828312,0.00021263192087195293,0.06382978723404253,0.02012941635393828,0.06219897509220962,0.047547453742046386,0.06239941370716995,0.0948648917753997,0.04906025015858162,0.1073031125405437,0.0021345988061387544,-0.005350347986290971,0.018308348575066136,-0.011522171861127473,-0.0031935902441738717,-0.005148898097123822,0.0001995169781977557,0.00355590122064231,0.0020343099959313493,0.0012745342523450276,0.0035341173752726496,-0.004695351090281297,0.004347892668542741,-0.0048897382230714825,-0.023228803716608848,-0.004836738052140355,-0.11820383965556402,-0.2628386550556361,-0.13149008996507783,-0.03260725842899759,-0.19787900971621641,-0.08914734961891879,0.008957624668606279,-0.1690060294126019,-0.0545607754605153,-0.12744123671275986,0.07216822173272552,0.07946569619225186,0.10888788230068946,0.04811180230036127,0.018887682848442333,0.00018650012498433455,-0.0016537512226697526,0.0092120971003129,-0.004590730261919473,0.01895172287570679,-0.30989188283451363,0.04919412427053338,0.027392143694672022,0.010243936018249578,-0.0027484888196956936,-0.010305006040405296,0.013344323919531331,0.04183329520628387,0.0062992572367348565,-0.14883922334431554,-0.08443119854779835,-0.2415365747905076,-0.21350763888110313,-0.22457472773485498,-0.1752367977163618,-0.09372101310357772,-0.04361536370990704,0.010024863476273516,1.3333333333333335,0.25404571283336064,0.19661248681866106,0.3148989898989899,0.13567661738393422,-0.5623553769333818,0.4963450292397662,0.41466946341535427,-0.0375877344820057,-0.021828942258111717,-0.0006331440920614995,-0.022289177545527394,0.02439356434562756,0.029088205880199558,0.03187801116972433,0.1521267354110003,0.1455802270348473,-0.039452100343965735,0.013840136650903112,0.011203437342585998,0.03668563721474105,0.012296317808820012,0.020643214471609106,0.0011420773181421984,0.009228482555212025,0.014606906491701377,0.01666536584324363,0.013946052005290088,0.010647631474215435,-0.004250949757614864,0.02549732204192301,0.008301903717351511,0.007969715422807555,0.01135184108226528,0.004032589691957855,-0.09719289113604024,-0.011292167314634782,0.012889405114562491,0.0070653067546644355
2008Q1,0.003401764358880177,0.0016397676313846254,-0.0011288786237124704,-0.017782528037150858,-0.004110220669701348,-0.00808667816398101,-0.009898917829340048,-0.008237504494556402,-0.017850520873369358,-0.056611666548935125,-0.005483912784444267,0.011903936909230306,-0.006089862318687689,-0.0057533451108392475,-0.03115945838392764,-0.013000146938357937,-0.002554513470580555,-0.013468672940077586,-0.06984875944430802,-0.09296359880442673,-5.9605304405740966e-05,-0.0012777258330283203,0.02081632653061216,-0.0037374858690891744,0.04250264276676874,0.06812780413115016,-0.0030167280375079653,-0.005895459722336294,0.0013164912828791397,0.04449396473824485,-0.0010335143649988776,-0.0071599231565343535,0.022766599567497048,-0.011251855810668898,-0.006342168450405805,-0.0070217130529594,-0.005168559902130054,0.00012030271107410506,-0.0032349985550566007,-0.003773157412823691,-0.004430958173848754,-0.0014498446312352087,0.0029914597230209505,0.0024813592470357415,0.0006097560975609762,0.004860274490350314,-0.025997872213173512,0.1083442762688045,-0.00418402120408945,-0.0754981390307704,0.038390208885073496,-0.16734493846169096,-0.1425245948483489,-0.21064773115420143,-0.10940916712365867,-0.23039554589307976,-0.0009450556120922382,-0.03957422805033395,-0.058358943851135936,0.04885630042279265,0.013202251175712387,6.151574803148208e-05,0.011103453955061404,0.024517800734954687,0.015023806751377045,0.007685021631723021,20.45685801928133,0.037130321031741964,0.013527494416808228,0.012995868880278705,0.0021920981296121855,-0.11323664034295455,-0.10187243940222501,0.14052688544494485,-0.06469084173792328,-0.4385706131416608,-0.5126810478004419,-0.718084619782733,-0.6812984332488977,-0.6610345796709499,-0.3211595681820729,-0.14930220425198903,0.004762917633212349,0.03653603189280197,-1.869871794871795,0.25213393684555596,0.17026144774320084,0.16173723620053848,-0.8616666666666666,-4.187218045112782,1.0837872760615035,0.6703445845302691,-0.11542656112626704,-0.1071089683302976,-0.006826629517675098,0.000900456109626524,0.021406430110286534,0.025379308607814455,0.0429479664169905,0.1168160113815424,0.14619941735980624,0.18719168668996633,0.009443559761028952,-0.00798073543829625,0.013741117758606647,0.007299263017189306,0.009963610770022058,-0.0032006179165026127,0.009442699343017225,0.009057980760265538,0.010689253991194247,0.009582274916429157,0.0073810889770073995,-0.0010884294104246406,0.012249261248380217,0.007173883845974061,0.011052994486694612,0.011687377227232787,0.010855278753922448,-0.07688976140461778,-0.0087043730467109,-0.006022926277167828,-0.011400166937346246
2008Q2,0.015549147264292018,-0.014898109687493388,0.001635091151332757,0.0019402398170361712,0.009947662503128063,-0.015557412942135307,-0.018554060035581355,-0.013742156042189424,-0.014300787848384955,-0.02681254193790128,-0.010418310795911045,-0.02148723650439499,-0.01239692662939329,-0.017630335810961517,-0.03517391743859766,-0.02356440403153215,0.0045591617574181065,-0.021638940916973715,-0.0923558630544754,-0.18224028100828538,0.0026344121949202215,-0.0023899490663942258,0.09742919389978222,0.03661142688019425,0.03782611718712936,0.19460481595551382,0.16113607678918096,0.1495023305526526,0.18440136393371498,0.054421332988526694,-0.004099438767604102,-0.015477298003077511,0.020731584286584837,-0.026286579037461122,-0.011389900661833985,-0.012073971240519232,-0.010206776901789172,-0.001976545639462257,-0.008885262909823943,-0.0080916974298324,-0.010903264802662571,-0.003875283205858837,0.003294088148625196,-0.004901479045779866,-0.04939024390243896,-0.004836652047848222,0.0434992194879259,1.0407816736792892,0.021573227831278574,-0.10625632811692076,-0.09667836706893118,0.21543199554345005,1.3911054084682057,0.16732315368091932,-0.0847328909593309,0.22404209242660444,0.07026361074328968,-0.023862016782985163,-0.07805645132686345,0.02392895472255807,0.012459192654959761,-0.02362302368453939,0.011419558522413498,0.009470329289654522,-0.00913870018295393,0.046165324713678846,1.1401169182049804,0.018605305043157383,-0.002848089874932236,0.00872855869093292,-0.017925130563727465,0.0203814578382977,0.04014594573264507,-0.001857178349246258,0.09631515942852031,-0.24791471887660632,0.0014489895575087175,0.44003930379787337,0.3918205160140644,0.4885354574005394,0.36225272783655327,0.15948190544784024,0.030611785235172828,0.02607416976275434,4.431818181818182,-1.454141414141414,-2.947304218693175,2.6065247490481136,-3.9449023199023205,1.0179615705931495,0.2505151719966856,0.17547391697900805,0.024393259873463857,0.05993958053746318,-0.017607143934419534,0.01387550283936101,0.0327583152098212,0.03966726063561299,0.05694342682041409,0.10972029759654056,0.24839992875472383,-0.04441425066813154,0.018710107686669586,0.0008666478088659169,0.05283341924836271,0.005902601491991621,0.028555333429122642,-0.007050075276799461,0.011502112018141553,0.01865646113624253,0.026203555772072118,0.019549752757255456,0.013395863642211348,-0.007026408180866306,0.035465284233812344,0.00931093925205606,0.008342322142605774,0.012011293717335558,0.007360327721357418,-0.2008651973353306,-0.017702467527692445,-0.005415585550974211,0.002533087030388903
